aclew_child_id,segment,xds_min,segment_dur,sample,sample_type,xds_mph,ods_min,ods_mph,tds_min,tds_mph,cds_min,cds_mph,homebank_child_id,kid,other_child_id,age,age_mo_round,child_sex,mat_age,mat_ed_yr,mat_ed,fat_age,fat_ed_yr,fat_ed,length_of_recording,start_of_recording,number_older_sibs,adults_in_house_2016,children_in_house_2016,household_size,premature,region,serious_medical_issues,ses_details,Comments,tchiyr.m,motyr.m,nsb.m,hsz.m,tchiyr.sd,motyr.sd,nsb.sd,hsz.sd,order,n_spkrs_clip,start.hr,prop_tds,xds_mph.nz,ods_mph.nz,tds_mph.nz,cds_mph.nz,tchiyr.std,chisx.std,mated.std,mated.bin,motyr.std,nsb.std,hsz.std,nsk.std,stthr.std,stthr.tri,stthr.tri.a,stthr.tri.o,Sample,stthr.tri.centered,SplitAge
3729,random-7,2.319,2.5,NA,NA,55.656,2.193,52.632,0.126,3.024,0.907,21.768,NA,NA,P-F32-C01,03m;19d,4,M,37,6,primary,45,4,none,29143,09:05:25,5,3,5,8,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,Father's age is estimated,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,3,7,14.18388888888889,0.054333764553686936,1,1,1,1,-0.8849963601328262,M,primary,0-5,1.191661067997846,1.3348476249438292,1.106162513204085,0.246226193752808,0.18199074074074076,afternoon,afternoon,afternoon,Random,afternoon,Under 1;0
3729,random-8,2.193,2.5,NA,NA,52.632,2.173,52.152,0.019,0.456,0.449,10.776,NA,NA,P-F32-C01,03m;19d,4,M,37,6,primary,45,4,none,29143,09:05:25,5,3,5,8,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,Father's age is estimated,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,3,8,14.838611111111112,0.008663930688554491,1,1,1,1,-0.8849963601328262,M,primary,0-5,1.191661067997846,1.3348476249438292,1.106162513204085,0.549792733995996,0.23655092592592597,afternoon,afternoon,afternoon,Random,afternoon,Under 1;0
3729,random-9,4.313,2.5,NA,NA,103.51199999999999,4.313,103.51199999999999,0,0,2.414,57.936,NA,NA,P-F32-C01,03m;19d,4,M,37,6,primary,45,4,none,29143,09:05:25,5,3,5,8,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,Father's age is estimated,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,3,9,16.47111111111111,0,1,1,0,1,-0.8849963601328262,M,primary,0-5,1.191661067997846,1.3348476249438292,1.106162513204085,0.8533592742391841,0.37259259259259253,afternoon,afternoon,afternoon,Random,afternoon,Under 1;0
3956,random-1,2.495,2.5,NA,NA,59.88,1.632,39.168,0.862,20.688,1.312,31.488000000000003,NA,NA,P-F31-C01,25m;22d,26,F,21,8,secondary,33,10,secondary,29670,08:55:04,0,2,1,3,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,9,9,9.54111111111111,0.34549098196392786,1,1,1,1,1.1017301626143345,F,secondary,6+,-1.350549210397559,-1.0488088481701519,-1.4078431986233808,0.8533592742391841,-0.20490740740740745,morning,morning,morning,Random,morning,1;0+
3956,random-2,2.754,2.5,NA,NA,66.09599999999999,2.635,63.23999999999999,0.119,2.856,1.466,35.184000000000005,NA,NA,P-F31-C01,25m;22d,26,F,21,8,secondary,33,10,secondary,29670,08:55:04,0,2,1,3,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,9,10,10.524444444444445,0.043209876543209874,1,1,1,1,1.1017301626143345,F,secondary,6+,-1.350549210397559,-1.0488088481701519,-1.4078431986233808,1.1569258144823722,-0.12296296296296294,morning,morning,morning,Random,morning,1;0+
3956,random-3,0.441,2.5,NA,NA,10.584,0.16,3.84,0.281,6.744000000000001,0.281,6.744000000000001,NA,NA,P-F31-C01,25m;22d,26,F,21,8,secondary,33,10,secondary,29670,08:55:04,0,2,1,3,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,9,5,11.315,0.63718820861678,1,1,1,1,1.1017301626143345,F,secondary,6+,-1.350549210397559,-1.0488088481701519,-1.4078431986233808,-0.3609068867335681,-0.057083333333333375,midday,midday,midday,Random,midday,1;0+
3956,random-4,0.834,2.5,NA,NA,20.016000000000002,0.646,15.504000000000001,0.188,4.5120000000000005,0.528,12.672,NA,NA,P-F31-C01,25m;22d,26,F,21,8,secondary,33,10,secondary,29670,08:55:04,0,2,1,3,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,9,5,12.035555555555556,0.22541966426858515,1,1,1,1,1.1017301626143345,F,secondary,6+,-1.350549210397559,-1.0488088481701519,-1.4078431986233808,-0.3609068867335681,0.002962962962962982,midday,midday,midday,Random,midday,1;0+
3956,random-5,0.423,2.5,NA,NA,10.152,0,0,0.423,10.152,0.423,10.152,NA,NA,P-F31-C01,25m;22d,26,F,21,8,secondary,33,10,secondary,29670,08:55:04,0,2,1,3,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,9,1,12.988333333333333,1,1,0,1,1,1.1017301626143345,F,secondary,6+,-1.350549210397559,-1.0488088481701519,-1.4078431986233808,-1.5751730477063202,0.08236111111111111,midday,midday,midday,Random,midday,1;0+
3956,random-6,0.025,2.5,NA,NA,0.6,0,0,0.025,0.6,0.025,0.6,NA,NA,P-F31-C01,25m;22d,26,F,21,8,secondary,33,10,secondary,29670,08:55:04,0,2,1,3,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,9,1,14.366111111111111,1,1,0,1,1,1.1017301626143345,F,secondary,6+,-1.350549210397559,-1.0488088481701519,-1.4078431986233808,-1.5751730477063202,0.19717592592592595,afternoon,afternoon,afternoon,Random,afternoon,1;0+
3956,random-7,0.681,2.5,NA,NA,16.344,0.539,12.936,0.142,3.408,0.277,6.648000000000001,NA,NA,P-F31-C01,25m;22d,26,F,21,8,secondary,33,10,secondary,29670,08:55:04,0,2,1,3,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,9,8,15.479166666666666,0.2085168869309838,1,1,1,1,1.1017301626143345,F,secondary,6+,-1.350549210397559,-1.0488088481701519,-1.4078431986233808,0.549792733995996,0.2899305555555555,afternoon,afternoon,afternoon,Random,afternoon,1;0+
3956,random-8,0.559,2.5,NA,NA,13.416,0.262,6.288,0.298,7.152,0.372,8.927999999999999,NA,NA,P-F31-C01,25m;22d,26,F,21,8,secondary,33,10,secondary,29670,08:55:04,0,2,1,3,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,9,4,15.778611111111111,0.5330948121645795,1,1,1,1,1.1017301626143345,F,secondary,6+,-1.350549210397559,-1.0488088481701519,-1.4078431986233808,-0.664473426976756,0.3148842592592593,afternoon,afternoon,afternoon,Random,afternoon,1;0+
3956,random-9,4.163,2.5,NA,NA,99.912,4.152,99.648,0.01,0.24,3.891,93.384,NA,NA,P-F31-C01,25m;22d,26,F,21,8,secondary,33,10,secondary,29670,08:55:04,0,2,1,3,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,9,12,16.44638888888889,0.002402113860196973,1,1,1,1,1.1017301626143345,F,secondary,6+,-1.350549210397559,-1.0488088481701519,-1.4078431986233808,1.7640588949687481,0.3705324074074075,afternoon,afternoon,afternoon,Random,afternoon,1;0+
4569,random-1,0.12,2.5,NA,NA,2.88,0.12,2.88,0,0,0,0,NA,NA,P-F11-C01,20m;03d,20,F,33,6,primary,41,10,secondary,31752,08:20:44,5,2,6,8,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,8,2,9.301388888888889,0,1,1,0,0,0.5598956564105635,F,primary,0-5,0.5561084983989948,1.3348476249438292,1.106162513204085,-1.2716065074631322,-0.22488425925925926,morning,morning,morning,Random,morning,1;0+
4569,random-2,0.66,2.5,NA,NA,15.84,0.471,11.303999999999998,0.188,4.5120000000000005,0.485,11.64,NA,NA,P-F11-C01,20m;03d,20,F,33,6,primary,41,10,secondary,31752,08:20:44,5,2,6,8,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,8,4,9.874166666666667,0.28484848484848485,1,1,1,1,0.5598956564105635,F,primary,0-5,0.5561084983989948,1.3348476249438292,1.106162513204085,-0.664473426976756,-0.17715277777777771,morning,morning,morning,Random,morning,1;0+
4569,random-3,0.792,2.5,NA,NA,19.008000000000003,0.66,15.84,0.131,3.144,0.707,16.968,NA,NA,P-F11-C01,20m;03d,20,F,33,6,primary,41,10,secondary,31752,08:20:44,5,2,6,8,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,8,6,10.904444444444444,0.16540404040404041,1,1,1,1,0.5598956564105635,F,primary,0-5,0.5561084983989948,1.3348476249438292,1.106162513204085,-0.05734034649038003,-0.09129629629629636,morning,morning,morning,Random,morning,1;0+
4569,random-4,0.104,2.5,NA,NA,2.496,0.036,0.864,0.068,1.6320000000000001,0.096,2.3040000000000003,NA,NA,P-F11-C01,20m;03d,20,F,33,6,primary,41,10,secondary,31752,08:20:44,5,2,6,8,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,8,2,12.137222222222222,0.653846153846154,1,1,1,1,0.5598956564105635,F,primary,0-5,0.5561084983989948,1.3348476249438292,1.106162513204085,-1.2716065074631322,0.011435185185185196,midday,midday,midday,Random,midday,1;0+
4569,random-5,2.258,2.5,NA,NA,54.192,2.182,52.368,0.076,1.824,0.631,15.144,NA,NA,P-F11-C01,20m;03d,20,F,33,6,primary,41,10,secondary,31752,08:20:44,5,2,6,8,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,8,7,13.21111111111111,0.03365810451727192,1,1,1,1,0.5598956564105635,F,primary,0-5,0.5561084983989948,1.3348476249438292,1.106162513204085,0.246226193752808,0.10092592592592586,afternoon,afternoon,afternoon,Random,afternoon,1;0+
4569,random-6,0.919,2.5,NA,NA,22.056,0.919,22.056,0,0,0.535,12.840000000000002,NA,NA,P-F11-C01,20m;03d,20,F,33,6,primary,41,10,secondary,31752,08:20:44,5,2,6,8,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,8,7,14.793333333333333,0,1,1,0,1,0.5598956564105635,F,primary,0-5,0.5561084983989948,1.3348476249438292,1.106162513204085,0.246226193752808,0.23277777777777775,afternoon,afternoon,afternoon,Random,afternoon,1;0+
4569,random-7,2.35,2.5,NA,NA,56.400000000000006,2.35,56.400000000000006,0,0,1.216,29.184,NA,NA,P-F11-C01,20m;03d,20,F,33,6,primary,41,10,secondary,31752,08:20:44,5,2,6,8,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,8,8,15.721944444444444,0,1,1,0,1,0.5598956564105635,F,primary,0-5,0.5561084983989948,1.3348476249438292,1.106162513204085,0.549792733995996,0.31016203703703704,afternoon,afternoon,afternoon,Random,afternoon,1;0+
4569,random-8,2.177,2.5,NA,NA,52.248000000000005,2.167,52.007999999999996,0.011,0.26399999999999996,2.108,50.592000000000006,NA,NA,P-F11-C01,20m;03d,20,F,33,6,primary,41,10,secondary,31752,08:20:44,5,2,6,8,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,8,5,16.572222222222223,0.005052824988516306,1,1,1,1,0.5598956564105635,F,primary,0-5,0.5561084983989948,1.3348476249438292,1.106162513204085,-0.3609068867335681,0.3810185185185186,afternoon,afternoon,afternoon,Random,afternoon,1;0+
4569,random-9,1.583,2.5,NA,NA,37.992,1.375,33,0.209,5.016,1.419,34.056,NA,NA,P-F11-C01,20m;03d,20,F,33,6,primary,41,10,secondary,31752,08:20:44,5,2,6,8,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,8,6,17.0425,0.13202779532533165,1,1,1,1,0.5598956564105635,F,primary,0-5,0.5561084983989948,1.3348476249438292,1.106162513204085,-0.05734034649038003,0.42020833333333335,afternoon,afternoon,afternoon,Random,afternoon,1;0+
5019,random-1,1.386,2.5,NA,NA,33.264,1.284,30.816000000000003,0.102,2.448,1.386,33.264,NA,NA,P-F13-C01,35m;29d,36,M,41,6,primary,44,6,primary,30553,08:33:01,3,2,5,7,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,10,2,9.776944444444444,0.0735930735930736,1,1,1,1,2.0047876729539533,M,primary,0-5,1.8272136375966972,0.3813850356982369,0.6033613708385919,-1.2716065074631322,-0.18525462962962966,morning,morning,morning,Random,morning,1;0+
5019,random-2,1.58,2.5,NA,NA,37.92,1.303,31.272,0.278,6.672000000000001,1.241,29.784000000000002,NA,NA,P-F13-C01,35m;29d,36,M,41,6,primary,44,6,primary,30553,08:33:01,3,2,5,7,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,10,6,10.615833333333333,0.1759493670886076,1,1,1,1,2.0047876729539533,M,primary,0-5,1.8272136375966972,0.3813850356982369,0.6033613708385919,-0.05734034649038003,-0.11534722222222227,morning,morning,morning,Random,morning,1;0+
5019,random-3,1.697,2.5,NA,NA,40.728,1.631,39.144,0.066,1.584,1.503,36.071999999999996,NA,NA,P-F13-C01,35m;29d,36,M,41,6,primary,44,6,primary,30553,08:33:01,3,2,5,7,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,10,6,11.5775,0.038892162639952856,1,1,1,1,2.0047876729539533,M,primary,0-5,1.8272136375966972,0.3813850356982369,0.6033613708385919,-0.05734034649038003,-0.035208333333333286,midday,midday,midday,Random,midday,1;0+
5019,random-4,2.698,2.5,NA,NA,64.752,2.521,60.504,0.178,4.272,0.879,21.096,NA,NA,P-F13-C01,35m;29d,36,M,41,6,primary,44,6,primary,30553,08:33:01,3,2,5,7,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,10,19,12.580555555555556,0.06597479614529281,1,1,1,1,2.0047876729539533,M,primary,0-5,1.8272136375966972,0.3813850356982369,0.6033613708385919,3.889024676671064,0.04837962962962964,midday,midday,midday,Random,midday,1;0+
5019,random-5,1.037,2.5,NA,NA,24.887999999999998,0.748,17.952,0.288,6.912,0.689,16.535999999999998,NA,NA,P-F13-C01,35m;29d,36,M,41,6,primary,44,6,primary,30553,08:33:01,3,2,5,7,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,10,4,12.898055555555555,0.2777242044358727,1,1,1,1,2.0047876729539533,M,primary,0-5,1.8272136375966972,0.3813850356982369,0.6033613708385919,-0.664473426976756,0.0748379629629629,midday,midday,midday,Random,midday,1;0+
5019,random-6,0.762,2.5,NA,NA,18.288,0.712,17.088,0.05,1.2,0.634,15.216,NA,NA,P-F13-C01,35m;29d,36,M,41,6,primary,44,6,primary,30553,08:33:01,3,2,5,7,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,10,4,13.554722222222223,0.06561679790026247,1,1,1,1,2.0047876729539533,M,primary,0-5,1.8272136375966972,0.3813850356982369,0.6033613708385919,-0.664473426976756,0.12956018518518522,afternoon,afternoon,afternoon,Random,afternoon,1;0+
5019,random-7,0.3,2.5,NA,NA,7.199999999999999,0.037,0.8879999999999999,0.263,6.312,0.3,7.199999999999999,NA,NA,P-F13-C01,35m;29d,36,M,41,6,primary,44,6,primary,30553,08:33:01,3,2,5,7,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,10,3,14.573333333333334,0.8766666666666667,1,1,1,1,2.0047876729539533,M,primary,0-5,1.8272136375966972,0.3813850356982369,0.6033613708385919,-0.9680399672199441,0.21444444444444452,afternoon,afternoon,afternoon,Random,afternoon,1;0+
5019,random-8,1.268,2.5,NA,NA,30.432,1.235,29.640000000000004,0.033,0.792,0.704,16.895999999999997,NA,NA,P-F13-C01,35m;29d,36,M,41,6,primary,44,6,primary,30553,08:33:01,3,2,5,7,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,10,8,15.606666666666667,0.026025236593059938,1,1,1,1,2.0047876729539533,M,primary,0-5,1.8272136375966972,0.3813850356982369,0.6033613708385919,0.549792733995996,0.30055555555555563,afternoon,afternoon,afternoon,Random,afternoon,1;0+
5019,random-9,0.799,2.5,NA,NA,19.176,0.515,12.360000000000001,0.284,6.816,0.303,7.272,NA,NA,P-F13-C01,35m;29d,36,M,41,6,primary,44,6,primary,30553,08:33:01,3,2,5,7,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,10,5,16.149444444444445,0.3554443053817271,1,1,1,1,2.0047876729539533,M,primary,0-5,1.8272136375966972,0.3813850356982369,0.6033613708385919,-0.3609068867335681,0.34578703703703706,afternoon,afternoon,afternoon,Random,afternoon,1;0+
6934,random-1,0.963,2.5,NA,NA,23.112,0.94,22.56,0.023,0.552,0.238,5.712,NA,NA,P-F10-C01,16m;29d,17,M,25,10,secondary,30,10,secondary,33508,07:37:58,1,2,3,5,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,7,8,8.624722222222223,0.023883696780893044,1,1,1,1,0.28897840330867786,M,secondary,6+,-0.7149966407987076,-0.5720775535473556,-0.4022409138923944,0.549792733995996,-0.2812731481481481,morning,morning,morning,Random,morning,1;0+
6934,random-2,0.247,2.5,NA,NA,5.928,0.247,5.928,0,0,0.247,5.928,NA,NA,P-F10-C01,16m;29d,17,M,25,10,secondary,30,10,secondary,33508,07:37:58,1,2,3,5,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,7,1,10.152222222222223,0,1,1,0,1,0.28897840330867786,M,secondary,6+,-0.7149966407987076,-0.5720775535473556,-0.4022409138923944,-1.5751730477063202,-0.1539814814814814,morning,morning,morning,Random,morning,1;0+
6934,random-3,3.45,2.5,NA,NA,82.80000000000001,3.45,82.80000000000001,0,0,2.371,56.904,NA,NA,P-F10-C01,16m;29d,17,M,25,10,secondary,30,10,secondary,33508,07:37:58,1,2,3,5,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,7,9,10.831944444444444,0,1,1,0,1,0.28897840330867786,M,secondary,6+,-0.7149966407987076,-0.5720775535473556,-0.4022409138923944,0.8533592742391841,-0.097337962962963,morning,morning,morning,Random,morning,1;0+
6934,random-4,1.546,2.5,NA,NA,37.104000000000006,1.342,32.208000000000006,0.205,4.919999999999999,0.546,13.104000000000001,NA,NA,P-F10-C01,16m;29d,17,M,25,10,secondary,30,10,secondary,33508,07:37:58,1,2,3,5,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,7,8,11.315,0.13260025873221215,1,1,1,1,0.28897840330867786,M,secondary,6+,-0.7149966407987076,-0.5720775535473556,-0.4022409138923944,0.549792733995996,-0.057083333333333375,midday,midday,midday,Random,midday,1;0+
6934,random-5,0.673,2.5,NA,NA,16.152,0.673,16.152,0,0,0.299,7.176,NA,NA,P-F10-C01,16m;29d,17,M,25,10,secondary,30,10,secondary,33508,07:37:58,1,2,3,5,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,7,6,13.518055555555556,0,1,1,0,1,0.28897840330867786,M,secondary,6+,-0.7149966407987076,-0.5720775535473556,-0.4022409138923944,-0.05734034649038003,0.12650462962962963,afternoon,afternoon,afternoon,Random,afternoon,1;0+
6934,random-6,1.082,2.5,NA,NA,25.968,1.05,25.200000000000003,0.032,0.768,0.935,22.44,NA,NA,P-F10-C01,16m;29d,17,M,25,10,secondary,30,10,secondary,33508,07:37:58,1,2,3,5,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,7,5,13.941666666666666,0.029574861367837338,1,1,1,1,0.28897840330867786,M,secondary,6+,-0.7149966407987076,-0.5720775535473556,-0.4022409138923944,-0.3609068867335681,0.16180555555555554,afternoon,afternoon,afternoon,Random,afternoon,1;0+
6934,random-7,1.221,2.5,NA,NA,29.304000000000002,1.064,25.536,0.157,3.768,1.15,27.599999999999998,NA,NA,P-F10-C01,16m;29d,17,M,25,10,secondary,30,10,secondary,33508,07:37:58,1,2,3,5,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,7,6,14.205555555555556,0.12858312858312856,1,1,1,1,0.28897840330867786,M,secondary,6+,-0.7149966407987076,-0.5720775535473556,-0.4022409138923944,-0.05734034649038003,0.18379629629629632,afternoon,afternoon,afternoon,Random,afternoon,1;0+
6934,random-8,1.056,2.5,NA,NA,25.344,0.918,22.032,0.137,3.2880000000000003,0.699,16.775999999999996,NA,NA,P-F10-C01,16m;29d,17,M,25,10,secondary,30,10,secondary,33508,07:37:58,1,2,3,5,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,7,7,16.09777777777778,0.12973484848484848,1,1,1,1,0.28897840330867786,M,secondary,6+,-0.7149966407987076,-0.5720775535473556,-0.4022409138923944,0.246226193752808,0.34148148148148155,afternoon,afternoon,afternoon,Random,afternoon,1;0+
6934,random-9,1.985,2.5,NA,NA,47.64,1.948,46.752,0.037,0.8879999999999999,0.678,16.272,NA,NA,P-F10-C01,16m;29d,17,M,25,10,secondary,30,10,secondary,33508,07:37:58,1,2,3,5,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,7,5,16.8225,0.018639798488664986,1,1,1,1,0.28897840330867786,M,secondary,6+,-0.7149966407987076,-0.5720775535473556,-0.4022409138923944,-0.3609068867335681,0.40187500000000015,afternoon,afternoon,afternoon,Random,afternoon,1;0+
8018,random-1,2.196,2.5,NA,NA,52.70400000000001,1.959,47.016000000000005,0.237,5.688,0.432,10.368,NA,NA,P-F34-C01,09m;03d,9,F,29,10,secondary,27,9,secondary,30313,09:00:52,1,2,2,4,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,5,8,9.699444444444444,0.10792349726775954,1,1,1,1,-0.43346760496301695,F,secondary,6+,-0.0794440711998564,-0.5720775535473556,-0.9050420562578876,0.549792733995996,-0.19171296296296303,morning,morning,morning,Random,morning,Under 1;0
8018,random-2,2.068,2.5,NA,NA,49.632000000000005,1.967,47.208000000000006,0.101,2.4240000000000004,0.387,9.288,NA,NA,P-F34-C01,09m;03d,9,F,29,10,secondary,27,9,secondary,30313,09:00:52,1,2,2,4,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,5,9,9.900555555555556,0.0488394584139265,1,1,1,1,-0.43346760496301695,F,secondary,6+,-0.0794440711998564,-0.5720775535473556,-0.9050420562578876,0.8533592742391841,-0.17495370370370367,morning,morning,morning,Random,morning,Under 1;0
8018,random-3,1.184,2.5,NA,NA,28.415999999999997,0.993,23.832,0.191,4.584,0.421,10.104,NA,NA,P-F34-C01,09m;03d,9,F,29,10,secondary,27,9,secondary,30313,09:00:52,1,2,2,4,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,5,7,10.478333333333333,0.16131756756756757,1,1,1,1,-0.43346760496301695,F,secondary,6+,-0.0794440711998564,-0.5720775535473556,-0.9050420562578876,0.246226193752808,-0.12680555555555553,morning,morning,morning,Random,morning,Under 1;0
8018,random-4,1.095,2.5,NA,NA,26.28,1.089,26.136,0.005,0.12,0.577,13.847999999999999,NA,NA,P-F34-C01,09m;03d,9,F,29,10,secondary,27,9,secondary,30313,09:00:52,1,2,2,4,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,5,7,11.107777777777779,0.004566210045662101,1,1,1,1,-0.43346760496301695,F,secondary,6+,-0.0794440711998564,-0.5720775535473556,-0.9050420562578876,0.246226193752808,-0.07435185185185178,midday,midday,midday,Random,midday,Under 1;0
